sid,time,lat,lon,umax,press,u24_past,mov_angle,mov_speed,u_st,v_st,ws_200,owz_500,owz_850,rh_700,rh_925,sph_925
1990309N08167,1990-11-28 18:00:00,22.6,128.4,39.6088,950.0,-14.9176025390625,0.6785740852355957,19.080493927001953,4.6307819073016825,7.55000715989333,18.997364044189453,74.24226379394531,500.5525817871094,99.00001525878906,100.00001525878906,0.0173800028860569
1990309N08167,1990-11-29 00:00:00,24.2,130.20001,34.979202,960.0,-14.917598724365234,0.7967085838317871,21.276968002319336,4.084623483511118,11.576933053823618,32.01405334472656,39.42007064819336,300.5024719238281,87.00001525878906,90.00001525878906,0.015080001205205917
1990309N08167,1990-11-29 06:00:00,25.4,131.4,29.835201,970.0,-9.773597717285156,0.6580634117126465,16.424623489379883,10.515392010028545,13.576929532564604,18.627138137817383,135.30999755859375,298.0,68.00001525878906,95.00001525878906,0.014760000631213188
1990309N08167,1990-11-29 12:00:00,27.7,132.70001,24.6912,985.0,-10.288002014160156,0.4761972427368164,25.05866050720215,12.234623248760517,12.119241567758413,31.465055465698242,123.67992401123047,417.2796936035156,87.00001525878906,87.00001525878906,0.012940000742673874
1990309N08167,1990-11-29 18:00:00,29.5,134.1,24.6912,985.0,-5.144001007080078,0.5941801071166992,20.16947364807129,12.265391423152042,14.31154515193059,40.020999908447266,182.43240356445312,338.0821838378906,96.00001525878906,87.00001525878906,0.012620002031326294
1990310N07152,1990-11-08 00:00:00,7.5,143.5,19.5472,998.0,0.0,5.257002830505371,10.740978240966797,-2.065374521108774,0.5769324669471154,15.094371795654297,145.94000244140625,120.53984069824219,70.00001525878906,73.00001525878906,0.013860002160072327
1990310N07152,1990-11-08 06:00:00,7.8,142.9,24.6912,990.0,0.0,5.037229061126709,5.812652587890625,0.03847562349759615,0.48847081111027646,13.364506721496582,122.0100326538086,154.17247009277344,66.00001525878906,78.00001525878906,0.013830002397298813
1990310N07152,1990-11-08 12:00:00,8.3,141.9,24.6912,990.0,5.144001007080078,5.257913589477539,10.726055145263672,-0.54998779296875,0.28462512676532453,13.668200492858887,204.83999633789062,226.94264221191406,62.00001525878906,73.00001525878906,0.013190001249313354
1990310N07152,1990-11-08 18:00:00,8.9,140.79999,24.6912,985.0,0.0,5.181524753570557,12.316433906555176,-11.28460693359375,-4.188453087439904,8.015612602233887,196.72006225585938,110.10990905761719,77.00001525878906,91.00001525878906,0.016220001503825188
1990310N07152,1990-11-09 00:00:00,8.9,139.70001,29.835201,980.0,5.144001007080078,4.713198661804199,10.985164642333984,-13.496144221379208,-2.7922997107872596,4.386343955993652,199.20220947265625,181.302490234375,78.00001525878906,91.00001525878906,0.016940001398324966
1990310N07152,1990-11-09 06:00:00,8.9,138.5,34.979202,970.0,10.288002014160156,4.713198661804199,10.985722541809082,-14.338451678936298,-7.069223844088041,5.189408302307129,65.14247131347656,159.2799835205078,83.00001525878906,90.00001525878906,0.01665000058710575
1990310N07152,1990-11-09 12:00:00,8.9,137.70001,34.979202,970.0,5.144001007080078,4.7129292488098145,7.323629379272461,-23.069227365347054,-2.8807613666240988,5.905920505523682,117.04009246826172,185.60260009765625,68.00001525878906,95.00001525878906,0.01746000163257122
1990310N07152,1990-11-09 18:00:00,8.9,136.6,39.6088,960.0,4.629596710205078,4.713065147399902,9.154675483703613,-17.496145982008713,5.088473980243389,5.89406156539917,256.69012451171875,295.49267578125,67.00001525878906,99.00001525878906,0.01721000112593174
1990310N07152,1990-11-10 00:00:00,8.6,135.9,39.6088,960.0,4.629596710205078,4.119466781616211,6.629125118255615,2.3000106811523438,-5.803841224083533,4.7759785652160645,726.4099731445312,673.5399780273438,73.00001525878906,89.00001525878906,0.01607000082731247
1990310N07152,1990-11-10 06:00:00,8.2,135.20001,44.7528,950.0,5.144001007080078,4.119869709014893,6.63341760635376,5.142315791203425,-6.134607755220854,3.6674325466156006,958.142333984375,819.8819580078125,86.00001525878906,100.00001525878906,0.016950001940131187
1990310N07152,1990-11-10 12:00:00,7.9,134.79999,44.7528,950.0,5.144001007080078,4.245135307312012,4.112358093261719,6.826931880070613,-3.915379450871394,6.911595344543457,1023.2097778320312,1029.30224609375,86.00001525878906,100.00001525878906,0.016750002279877663
1990310N07152,1990-11-10 18:00:00,7.9,134.20001,49.8968,940.0,5.144001007080078,4.7127485275268555,5.5067572593688965,10.146165114182692,8.503851083608774,9.902020454406738,977.2095947265625,953.4921264648438,92.00001525878906,99.00001525878906,0.017320001497864723
1990310N07152,1990-11-11 00:00:00,7.9,133.70001,59.670403,930.0,14.9176025390625,4.7127485275268555,5.5067572593688965,5.803854722243089,-2.907687260554387,12.657417297363281,665.0396728515625,798.212646484375,67.00001525878906,88.00001525878906,0.015790002420544624
1990310N07152,1990-11-11 06:00:00,8.2,132.79999,69.958405,920.0,20.061603546142578,5.0969696044921875,9.894272804260254,8.70770498422476,-0.9769122783954327,13.718606948852539,766.5324096679688,767.4221801757812,69.00001525878906,96.00001525878906,0.016790000721812248
1990310N07152,1990-11-11 12:00:00,8.8,131.6,74.588,910.0,14.917594909667969,5.1814093589782715,12.319064140319824,-12.434603177584135,0.15385319636418268,6.673070907592773,709.1828002929688,843.580078125,100.00001525878906,99.00001525878906,0.017640002071857452
1990310N07152,1990-11-11 18:00:00,9.1,130.6,74.588,910.0,4.6295928955078125,4.912892818450928,9.33666706085205,-11.09999025785006,-3.673069880558894,11.381120681762695,432.6100769042969,622.4100341796875,100.00001525878906,100.00001525878906,0.0173800028860569
1990310N07152,1990-11-12 00:00:00,9.5,129.29999,74.588,910.0,0.0,4.995268821716309,13.324650764465332,-8.657684913048378,2.488467289851262,7.116886138916016,426.8027038574219,960.150146484375,97.00001525878906,93.00001525878906,0.01689000241458416
1990310N07152,1990-11-12 06:00:00,9.7,128.1,69.958405,920.0,-4.6295928955078125,4.880739212036133,11.11780834197998,-7.23460681621845,-2.6923000629131613,15.912571907043457,497.6901550292969,1022.3431396484375,100.00001525878906,100.00001525878906,0.017710000276565552
1990310N07152,1990-11-12 12:00:00,10.2,126.600006,64.8144,925.0,-9.773597717285156,5.077489376068115,15.621131896972656,-6.607679513784555,1.080777094914363,15.515799522399902,401.7224426269531,1136.96240234375,92.00001525878906,96.00001525878906,0.017640002071857452
1990310N07152,1990-11-12 18:00:00,10.6,124.79999,54.5264,935.0,-15.432003021240234,4.936081886291504,16.813993453979492,-3.1923006497896633,-3.9730682373046875,20.525102615356445,431.0726623535156,591.0225830078125,92.00001525878906,97.00001525878906,0.01794000156223774
1990310N07152,1990-11-13 00:00:00,10.6,123.20001,44.7528,950.0,-20.061599731445312,4.7136735916137695,14.57276439666748,-3.0538412240835338,-8.107678926908052,24.09335708618164,418.8625183105469,131.98239135742188,87.00001525878906,86.00001525878906,0.016510002315044403
1990310N07152,1990-11-13 06:00:00,10.9,121.20001,44.7528,950.0,-9.773601531982422,4.914881229400635,18.577707290649414,-0.31152989314152646,-6.403835003192608,31.009838104248047,116.13993835449219,-18.127464294433594,85.00001525878906,81.00001525878906,0.014630001038312912
1990310N07152,1990-11-13 12:00:00,11.1,119.899994,44.7528,950.0,0.0,4.881598949432373,11.069684028625488,0.4692371074969952,-3.307679983285757,27.622634887695312,190.25244140625,191.6099395751953,85.00001525878906,85.00001525878906,0.015070000663399696
1990310N07152,1990-11-13 18:00:00,11.7,118.899994,39.6088,960.0,-5.144001007080078,5.2627387046813965,10.645734786987305,-10.342298654409555,2.711550785945012,12.96532917022705,228.8101806640625,469.44000244140625,100.00001525878906,100.00001525878906,0.017170000821352005
1990310N07152,1990-11-14 00:00:00,12.4,117.899994,39.6088,960.0,-5.144001007080078,5.312076568603516,13.155821800231934,-7.5961456298828125,1.3615464430588942,12.111565589904785,342.70263671875,649.3200073242188,100.00001525878906,100.00001525878906,0.01793000102043152
1990310N07152,1990-11-14 06:00:00,13.4,115.399994,39.6088,965.0,0.0,5.091114044189453,25.224349975585938,-4.7269134521484375,-1.242296659029447,13.497037887573242,513.9427490234375,678.9630126953125,100.00001525878906,99.00001525878906,0.017750002443790436
1990310N07152,1990-11-14 12:00:00,13.6,113.899994,39.6088,965.0,0.0,4.7138261795043945,12.609214782714844,-3.6846084594726562,1.4577049842247596,16.79197120666504,698.322509765625,839.5599975585938,100.00001525878906,100.00001525878906,0.016850002110004425
1990310N07152,1990-11-14 18:00:00,13.6,112.600006,34.979202,970.0,-4.629596710205078,4.713620185852051,10.807820320129395,-2.249990023099459,-1.330765357384315,22.217336654663086,535.11962890625,674.720458984375,100.00001525878906,100.00001525878906,0.01706000044941902
1990310N07152,1990-11-15 00:00:00,13.8,112.0,34.979202,970.0,-4.629596710205078,5.043601036071777,5.709348201751709,-9.692303584172176,0.8192385160006009,11.968294143676758,334.1599426269531,799.9625244140625,95.00001525878906,94.00001525878906,0.017390001565217972
1990310N07152,1990-11-15 06:00:00,14.1,111.0,34.979202,970.0,0.0,5.104465484619141,9.72502613067627,-6.442295954777644,-5.180760897122896,17.401159286499023,165.03233337402344,442.4102783203125,98.00001525878906,100.00001525878906,0.017270002514123917
1990310N07152,1990-11-15 12:00:00,14.6,110.5,34.979202,970.0,0.0,5.71034049987793,6.617782115936279,-4.8499908447265625,-2.9884473360501804,17.410350799560547,251.99996948242188,587.8624877929688,100.00001525878906,99.00001525878906,0.01753000169992447
1990310N07152,1990-11-15 18:00:00,15.2,109.70001,34.979202,970.0,0.0,5.373631477355957,9.064019203186035,-1.1576808049128606,2.819239689753606,12.202451705932617,186.6825714111328,665.8425903320312,99.00001525878906,100.00001525878906,0.01623000204563141
1990310N07152,1990-11-16 00:00:00,15.8,109.399994,34.979202,970.0,0.0,5.972810745239258,5.839160442352295,0.4615496121920072,4.1423175518329325,2.4413163661956787,338.0001525878906,717.7000122070312,99.00001525878906,99.00001525878906,0.016680002212524414
1990310N07152,1990-11-16 06:00:00,16.6,109.79999,34.979202,970.0,0.0,0.4467277526855469,8.221495628356934,-4.334604703463041,6.869239220252404,6.2289557456970215,135.84010314941406,625.7996215820312,100.00001525878906,100.00001525878906,0.016440002247691154
1990310N07152,1990-11-16 12:00:00,17.3,109.600006,29.835201,980.0,-5.144001007080078,5.975067615509033,5.834970951080322,-2.3769120436448317,5.5538506141075725,3.5468409061431885,218.74237060546875,478.21014404296875,100.00001525878906,99.00001525878906,0.01721000112593174
1990310N07152,1990-11-16 18:00:00,18.0,109.399994,29.835201,980.0,-5.144001007080078,5.839385032653809,8.210247039794922,0.38846764197716344,7.611548203688401,3.9824585914611816,140.23985290527344,398.52264404296875,100.00001525878906,100.00001525878906,0.015730001032352448
1990310N07152,1990-11-17 00:00:00,19.3,108.399994,24.6912,985.0,-5.144001007080078,5.690455913543701,15.655619621276855,-4.784608107346755,0.9807803814227765,10.607535362243652,138.37998962402344,250.28216552734375,100.00001525878906,100.00001525878906,0.014960002154111862
1990310N07152,1990-11-17 06:00:00,20.2,108.0,24.6912,990.0,-5.144001007080078,6.052728652954102,7.614856243133545,-2.6769127478966346,2.4384724543644833,8.29698657989502,118.39009857177734,274.5623474121094,100.00001525878906,100.00001525878906,0.014500001445412636
1990310N07152,1990-11-17 12:00:00,20.5,108.0,19.5472,995.0,-5.144001007080078,0.0,1.8532557487487793,-1.6538355900691106,2.8538536658653846,3.911529541015625,121.50991821289062,178.20245361328125,98.00001525878906,100.00001525878906,0.015050001442432404
1990312N12121,1990-11-10 12:00:00,12.9,111.5,19.5472,995.0,0.0,4.238777160644531,4.060089111328125,-3.1307601928710938,-1.7961443387545073,15.778458595275879,187.20266723632812,329.88250732421875,81.00001525878906,82.00001525878906,0.014810001477599144
1990312N12121,1990-11-10 18:00:00,12.8,111.0,19.5472,995.0,0.0,3.914550542831421,2.5883476734161377,-2.5499901404747596,-5.523066007173979,14.322362899780273,106.0198745727539,112.66255187988281,88.00001525878906,99.00001525878906,0.016270002350211143
1990312N12121,1990-11-11 00:00:00,12.5,112.5,19.5472,990.0,0.0,1.7147865295410156,12.797890663146973,-3.488453204815204,0.5923121525691106,12.587679862976074,193.41001892089844,441.26043701171875,85.00001525878906,84.00001525878906,0.014980001375079155
1990312N12121,1990-11-11 06:00:00,12.6,112.0,24.6912,990.0,5.144001007080078,4.963883876800537,7.469325542449951,-1.2884539090670073,0.9307802640474759,13.572402954101562,188.91259765625,479.7403564453125,91.00001525878906,89.00001525878906,0.015380000695586205
1990312N12121,1990-11-11 12:00:00,12.7,111.5,24.6912,985.0,5.144001007080078,5.186288833618164,4.063907146453857,-4.296146099384014,1.4730870173527644,9.683489799499512,190.94241333007812,399.30242919921875,81.00001525878906,86.00001525878906,0.015720002353191376
1990312N12121,1990-11-11 18:00:00,13.1,111.0,24.6912,985.0,0.0,5.313041687011719,6.563718795776367,-4.80383535531851,-0.49614715576171875,12.709446907043457,175.22254943847656,348.3801574707031,95.00001525878906,97.00001525878906,0.017720002681016922
1990312N12121,1990-11-12 00:00:00,13.0,110.5,19.5472,990.0,-5.144001007080078,4.38327693939209,5.724238872528076,-7.869222200833834,-0.9576803354116586,15.477730751037598,144.6201171875,316.6497802734375,84.00001525878906,91.00001525878906,0.016940001398324966
1990319N07197,1990-11-27 18:00:00,8.0,149.20001,54.5264,930.0,4.629600524902344,4.587789535522461,14.796191215515137,-4.407684326171875,4.296162531926082,20.35411262512207,312.85028076171875,379.26031494140625,60.00001525878906,97.00001525878906,0.01697000116109848
1990319N07197,1990-11-28 00:00:00,7.8,148.0,54.5264,930.0,0.0,4.546424865722656,11.170208930969238,-4.71922126183143,-0.026910048264723558,14.787155151367188,421.40234375,399.57977294921875,62.00001525878906,92.00001525878906,0.016710001975297928
1990319N07197,1990-11-28 06:00:00,7.7,146.70001,54.5264,930.0,0.0,4.546449184417725,11.172256469726562,-0.9576850304236779,0.9115494948167068,16.16973114013672,510.0325012207031,414.6827697753906,65.00001525878906,85.00001525878906,0.016620000824332237
1990319N07197,1990-11-28 12:00:00,7.4,145.70001,49.8968,940.0,-4.629600524902344,4.513921737670898,9.373059272766113,-5.269222552959736,-4.134608342097356,15.063192367553711,382.4898986816406,312.3999328613281,66.00001525878906,90.00001525878906,0.017170000821352005
1990319N07197,1990-11-28 18:00:00,7.7,144.5,49.8968,940.0,-4.629600524902344,5.037482261657715,11.628447532653809,-6.073069645808293,-0.12306741567758414,22.308073043823242,427.8624572753906,347.93988037109375,75.00001525878906,96.00001525878906,0.017430001869797707
1990319N07197,1990-11-29 00:00:00,8.3,143.4,49.8968,940.0,0.0,5.180842876434326,12.331713676452637,-2.3653717041015625,-2.0730672983022838,29.52440071105957,538.5599975585938,189.89013671875,66.00001525878906,86.00001525878906,0.016920002177357674
1990319N07197,1990-11-29 06:00:00,9.0,141.6,49.8968,940.0,0.0,5.038952827453613,17.3930606842041,-7.880760192871094,-0.1692223182091346,23.513612747192383,363.302734375,236.42247009277344,66.00001525878906,90.00001525878906,0.01665000058710575
1990319N07197,1990-11-29 12:00:00,9.5,140.5,49.8968,940.0,0.0,5.098290920257568,9.864624977111816,-6.842295133150541,-7.896145160381611,30.515886306762695,241.1427001953125,278.6426696777344,68.00001525878906,84.00001525878906,0.015930000692605972
1990319N07197,1990-11-29 18:00:00,9.7,139.79999,44.7528,950.0,-5.144001007080078,5.038853645324707,5.786220550537109,-2.642293489896334,-5.173065772423377,32.078182220458984,369.7201843261719,274.3625793457031,74.00001525878906,89.00001525878906,0.015580002218484879
1990319N07197,1990-11-30 00:00:00,10.3,139.79999,39.6088,960.0,-10.288002014160156,0.24109792709350586,7.634128570556641,-0.6346071683443509,-1.196145277756911,29.207181930541992,438.36981201171875,258.8601379394531,59.00001525878906,86.00001525878906,0.016010001301765442
1990319N07197,1990-11-30 06:00:00,11.5,139.9,29.835201,975.0,-14.917598724365234,0.16190195083618164,11.267147064208984,-6.8615288367638225,2.1500044602614183,19.01577377319336,169.42242431640625,322.64239501953125,56.00001525878906,91.00001525878906,0.0159200020134449
1990319N07197,1990-11-30 12:00:00,12.4,140.0,24.6912,985.0,-14.917598724365234,0.0,7.412988185882568,-6.888447688176082,2.230775099534255,19.984249114990234,210.6102294921875,337.4125061035156,57.00001525878906,96.00001525878906,0.01648000068962574
1990319N07197,1990-11-30 18:00:00,13.4,139.20001,24.6912,985.0,-5.144001007080078,5.401210784912109,11.676386833190918,-4.673070467435396,2.150008568396935,23.105417251586914,176.08006286621094,288.4225769042969,63.00001525878906,97.00001525878906,0.016050001606345177
1990319N07197,1990-12-01 00:00:00,13.6,138.6,19.5472,990.0,-5.144001007080078,4.713004112243652,5.403636455535889,-4.403840871957632,0.16539353590745193,21.068462371826172,59.899898529052734,134.16976928710938,58.00001525878906,84.00001525878906,0.014440001919865608
1990319N07197,1990-12-01 06:00:00,13.8,138.0,19.5472,995.0,-5.144001007080078,5.0435943603515625,5.709348201751709,-5.8499931922325725,1.15770017183744,7.963048934936523,68.31246948242188,154.32241821289062,57.00001525878906,84.00001525878906,0.015080001205205917
1990347N05173,1990-12-19 06:00:00,11.2,149.5,54.5264,920.0,0.0,5.040427207946777,5.760808944702148,-0.13845297006460336,2.5076980590820312,11.7345609664917,484.1422119140625,478.40032958984375,96.00001525878906,99.00001525878906,0.018530001863837242
1990347N05173,1990-12-19 12:00:00,11.5,148.79999,59.670403,920.0,5.144001007080078,5.184726238250732,8.157822608947754,-7.657684326171875,6.430779677170974,8.786344528198242,329.8901062011719,445.9122314453125,93.00001525878906,99.00001525878906,0.018080001696944237
1990347N05173,1990-12-19 18:00:00,11.8,148.1,59.670403,920.0,5.144001007080078,5.0410871505737305,5.749873638153076,-7.373065655048077,-2.903834416316106,15.200325965881348,235.08990478515625,569.9623413085938,99.00001525878906,100.00001525878906,0.017170000821352005
1990347N05173,1990-12-20 00:00:00,12.0,147.5,59.670403,920.0,0.0,5.041319847106934,5.746101379394531,-9.103836059570312,-0.16152836726262018,13.243852615356445,316.98974609375,671.3526000976562,91.00001525878906,100.00001525878906,0.017490001395344734
1990347N05173,1990-12-20 06:00:00,12.3,146.5,59.670403,920.0,0.0,5.101758003234863,9.786048889160156,-10.799991901104267,1.4269338754507213,9.972466468811035,409.72967529296875,750.7225341796875,100.00001525878906,100.00001525878906,0.017490001395344734
1990347N05173,1990-12-20 12:00:00,12.6,145.5,59.670403,920.0,0.0,4.915435791015625,9.23275089263916,-9.846145629882812,-2.4961412869966946,18.655025482177734,378.5301208496094,907.0723876953125,77.00001525878906,97.00001525878906,0.01850000023841858
1990347N05173,1990-12-20 18:00:00,12.8,144.1,54.5264,930.0,-5.144001007080078,4.859177589416504,12.787532806396484,-7.899991548978365,4.361545269305889,7.1063432693481445,349.70220947265625,811.7424926757812,94.00001525878906,100.00001525878906,0.01793000102043152
1990347N05173,1990-12-21 00:00:00,13.1,142.9,54.5264,930.0,-5.144001007080078,5.043184280395508,11.451062202453613,-8.273067767803486,6.97693105844351,11.901678085327148,555.4021606445312,904.3700561523438,90.00001525878906,99.00001525878906,0.01876000128686428
1990347N05173,1990-12-21 06:00:00,13.8,141.6,54.5264,930.0,0.0,5.24531364440918,14.626357078552246,-12.11922337458684,14.057701697716347,11.108570098876953,180.40994262695312,592.7220458984375,100.00001525878906,100.00001525878906,0.01860000193119049
1990347N05173,1990-12-21 12:00:00,14.6,140.1,54.5264,930.0,0.0,5.246917724609375,14.58859920501709,-8.819222083458534,7.534625713641827,11.829626083374023,322.53985595703125,711.2102661132812,98.00001525878906,98.00001525878906,0.018460001796483994
1990347N05173,1990-12-21 18:00:00,15.5,138.9,49.8968,940.0,-4.629600524902344,5.5168538093566895,12.875767707824707,-4.815378042367788,12.907703693096455,4.707447052001953,225.36001586914062,533.4598999023438,81.00001525878906,100.00001525878906,0.018150001764297485
1990347N05173,1990-12-22 00:00:00,16.4,138.20001,49.8968,940.0,-4.629600524902344,5.761111736297607,10.694857597351074,-7.8461456298828125,5.784625713641827,20.427684783935547,40.28245162963867,530.522216796875,93.00001525878906,100.00001525878906,0.01793000102043152
1990347N05173,1990-12-22 06:00:00,17.5,137.6,49.8968,940.0,0.0,5.975461959838867,11.66951847076416,-3.6961470383864183,7.580775334284856,16.168180465698242,107.96231079101562,452.65032958984375,77.00001525878906,96.00001525878906,0.017430001869797707
1990347N05173,1990-12-22 12:00:00,19.0,137.70001,49.8968,940.0,0.0,0.11765289306640625,14.929668426513672,-2.2307557326096754,10.342313326322115,20.68284034729004,-18.100051879882812,63.66233444213867,65.00001525878906,99.00001525878906,0.016370002180337906
1990347N05173,1990-12-22 18:00:00,20.3,138.20001,44.7528,950.0,-5.144001007080078,0.4383730888366699,12.285778045654297,1.7846257136418269,8.823090186485878,23.621183395385742,-32.85999298095703,62.142425537109375,57.00001525878906,95.00001525878906,0.016210000962018967
1990347N05173,1990-12-23 00:00:00,21.7,139.20001,39.6088,960.0,-10.288002014160156,0.6718201637268066,16.599626541137695,6.865393418532151,11.557698763333834,21.789226531982422,-81.45004272460938,-11.439997673034668,39.0,85.00001525878906,0.013550002127885818
1990347N05173,1990-12-23 06:00:00,22.9,140.4,39.6088,960.0,-5.144001007080078,0.7434911727905273,15.133637428283691,8.103857774000902,7.238469050480769,19.474349975585938,-58.87759017944336,14.01254653930664,43.0,81.00001525878906,0.013410001993179321
1990347N05173,1990-12-23 12:00:00,24.0,142.0,34.979202,970.0,-4.629596710205078,1.0221238136291504,17.858583450317383,10.576928358811598,9.565393888033354,26.258901596069336,-18.127559661865234,29.320037841796875,59.00001525878906,85.00001525878906,0.012890001758933067
1990347N05173,1990-12-23 18:00:00,25.0,144.0,29.835201,980.0,-9.773597717285156,1.1027302742004395,20.7026309967041,15.19616229717548,9.211551372821514,21.735002517700195,-23.039955139160156,50.4124755859375,64.00001525878906,90.00001525878906,0.013730000704526901
1990347N05173,1990-12-24 00:00:00,25.8,147.1,24.6912,990.0,-10.288002014160156,1.3091917037963867,29.36348533630371,18.326928945688103,6.934628413273738,15.673230171203613,19.770042419433594,35.81253433227539,50.00001525878906,95.00001525878906,0.014400001615285873
1991062N04156,1991-03-07 00:00:00,6.5,146.0,19.5472,998.0,0.0,5.501159191131592,7.838426113128662,-6.123068002554087,-1.7576869084284856,9.43663501739502,93.90251159667969,119.13001251220703,69.00001525878906,92.00001525878906,0.01551000215113163
1991062N04156,1991-03-07 06:00:00,6.9,145.4,19.5472,996.0,0.0,5.303929328918457,6.649757385253906,-6.142297598031851,-1.4423012366661658,12.020806312561035,133.11984252929688,222.2498016357422,72.00001525878906,94.00001525878906,0.016450000926852226
1991062N04156,1991-03-07 12:00:00,7.1,144.5,19.5472,996.0,0.0,4.959592819213867,7.586669445037842,-7.003836998572717,-0.896145747258113,13.984271049499512,139.3199005126953,184.5625457763672,74.00001525878906,89.00001525878906,0.015770001336932182
1991062N04156,1991-03-07 18:00:00,7.1,144.5,19.5472,996.0,0.0,3.141592502593994,1.853247046470642,-7.79999014047476,1.1884683462289662,12.033702850341797,156.3624267578125,209.72274780273438,84.00001525878906,93.00001525878906,0.01568000204861164
1991062N04156,1991-03-08 00:00:00,6.5,144.1,19.5472,992.0,0.0,3.7266268730163574,6.66799783706665,-8.407682565542368,1.7961648794320912,4.026173114776611,154.322509765625,233.2226104736328,91.00001525878906,93.00001525878906,0.015970000997185707
1991062N04156,1991-03-08 06:00:00,6.3,143.5,24.6912,990.0,5.144001007080078,4.389072418212891,5.827922344207764,-7.688449566180889,-2.1769127478966346,14.87615966796875,141.18260192871094,177.9298858642578,87.00001525878906,96.00001525878906,0.01690000109374523
1991062N04156,1991-03-08 12:00:00,6.3,142.5,24.6912,990.0,5.144001007080078,4.712868690490723,9.210285186767578,-8.96152613713191,-2.4999917837289662,13.230643272399902,109.32243347167969,218.0126190185547,99.00001525878906,97.00001525878906,0.016760000959038734
1991062N04156,1991-03-08 18:00:00,6.3,141.5,24.6912,990.0,0.0,4.712868690490723,9.210285186767578,-11.33076418363131,-0.8922958374023438,10.123737335205078,111.77245330810547,224.08985900878906,93.00001525878906,99.00001525878906,0.017100002616643906
1991062N04156,1991-03-09 00:00:00,6.3,140.9,24.6912,985.0,0.0,4.712677001953125,5.526508331298828,-11.507681039663462,-2.3692227877103367,11.014524459838867,139.70254516601562,196.1027374267578,98.00001525878906,97.00001525878906,0.017390001565217972
1991062N04156,1991-03-09 06:00:00,6.3,140.29999,24.6912,985.0,0.0,4.712677001953125,5.526508331298828,-10.88075667161208,-1.0076857346754808,5.780135631561279,126.00244903564453,244.45004272460938,92.00001525878906,99.00001525878906,0.01721000112593174
1991062N04156,1991-03-09 12:00:00,6.4,139.5,24.6912,985.0,0.0,4.959212303161621,7.5969157218933105,-13.607684208796574,-0.7076826829176682,6.603020191192627,161.8428497314453,351.302490234375,79.00001525878906,98.00001525878906,0.016930000856518745
1991062N04156,1991-03-09 18:00:00,6.5,138.5,24.6912,985.0,0.0,4.911493301391602,9.392242431640625,-12.030758784367489,-3.8769102830153246,14.017488479614258,196.72012329101562,322.0024719238281,80.00001525878906,100.00001525878906,0.016750002279877663
1991062N04156,1991-03-10 00:00:00,6.7,137.6,29.835201,980.0,5.144001007080078,4.959370136260986,7.592655181884766,-13.873064481295073,0.7346244225135217,9.984997749328613,155.2899169921875,360.5799865722656,82.00001525878906,97.00001525878906,0.016860000789165497
1991062N04156,1991-03-10 06:00:00,6.8,136.79999,29.835201,980.0,5.144001007080078,4.712802886962891,7.361297607421875,-14.13460482083834,0.13462360088641828,8.309619903564453,203.98004150390625,422.0327453613281,81.00001525878906,100.00001525878906,0.01664000190794468
1991062N04156,1991-03-10 12:00:00,6.8,136.0,29.835201,980.0,0.0,4.712802886962891,7.36073637008667,-10.115371704101562,-1.023065420297476,12.766374588012695,265.3598327636719,294.9901428222656,74.00001525878906,95.00001525878906,0.016520000994205475
1991062N04156,1991-03-10 18:00:00,6.9,135.29999,29.835201,980.0,0.0,4.9594573974609375,7.590250015258789,-5.765373816856971,1.8577012282151442,19.535858154296875,184.02255249023438,369.5198974609375,84.00001525878906,100.00001525878906,0.016850002110004425
1991062N04156,1991-03-11 00:00:00,6.9,134.5,29.835201,980.0,0.0,4.712808609008789,7.359193325042725,-4.1038372333233175,4.588468698354868,7.816012382507324,143.01011657714844,515.8502197265625,86.00001525878906,97.00001525878906,0.01794000156223774
1991062N04156,1991-03-11 06:00:00,6.9,133.5,24.6912,985.0,-5.144001007080078,4.712913513183594,9.199131965637207,-4.942298889160156,-0.7307569063626803,14.855637550354004,243.35995483398438,253.1500701904297,85.00001525878906,98.00001525878906,0.017350001260638237
1991062N04156,1991-03-11 12:00:00,7.0,132.4,24.6912,985.0,-5.144001007080078,4.911736011505127,9.382994651794434,-6.011529188889724,2.261546795184796,12.406458854675293,206.55982971191406,400.9197082519531,90.00001525878906,99.00001525878906,0.01753000169992447
1991062N04156,1991-03-11 18:00:00,7.3,131.79999,24.6912,990.0,0.0,5.304344654083252,6.645830154418945,-5.54614492563101,5.353856600247896,14.091131210327148,95.02993774414062,431.70013427734375,87.00001525878906,97.00001525878906,0.01729000173509121
1991062N04156,1991-03-12 00:00:00,7.7,131.0,19.5472,990.0,-5.144001007080078,5.180031776428223,8.229681968688965,-5.834606464092548,2.52693117581881,11.002720832824707,128.91990661621094,447.1900329589844,91.00001525878906,98.00001525878906,0.01714000105857849
1991062N04156,1991-03-12 06:00:00,8.3,130.0,19.5472,995.0,-5.144001007080078,5.257913589477539,10.726055145263672,-4.249992370605469,3.6730874868539662,16.475448608398438,60.50249481201172,409.09967041015625,90.00001525878906,96.00001525878906,0.017110001295804977
1991062N04156,1991-03-12 12:00:00,8.6,128.79999,19.5472,995.0,0.0,4.880138397216797,11.151103973388672,-6.646146921011118,4.1692364032451925,18.094207763671875,50.0025749206543,352.482177734375,82.00001525878906,99.00001525878906,0.017420001327991486
